start_lat,start_lon,destination_lat,destination_lon,departure,conventional_t (in min),conventional_arrival,conventional_d (in km),pickup_station,dropoff_station,pickup_coord,dropoff_coord,distance_to_pickup,distance_from_dropoff,time_to_pickup,time_from_dropoff,min_ferry_time,objective,time_window,pickup_time,dropout_time,delay_dvar,assigned_ferry,ferry_travel_time
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,passenger,"[10, 16]",11.0,15.0,-0.0,7,9.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,passenger,"[10, 23]",11.0,15.0,-0.0,4,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,passenger,"[23, 29]",24.0,28.0,-0.0,13,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,passenger,"[16, 28]",17.0,20.0,-0.0,1,21.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,passenger,"[20, 25]",21.0,24.0,-0.0,9,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,operator,"[23, 32]",24.0,31.0,0.0,0,24.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,operator,"[20, 43]",31.0,35.0,0.0,4,26.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,operator,"[17, 29]",18.0,21.0,0.0,0,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,operator,"[9, 27]",22.0,28.0,0.0,4,29.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,operator,"[13, 22]",14.0,18.0,0.0,1,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,operator,"[29, 41]",32.0,38.0,0.0,4,28.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,operator,"[22, 35]",23.0,27.0,0.0,1,12.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,operator,"[7, 25]",8.0,14.0,0.0,4,15.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,operator,"[7, 15]",8.0,11.0,0.0,3,25.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,operator,"[18, 26]",19.0,25.0,0.0,4,24.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,operator,"[10, 16]",11.0,17.0,0.0,0,11.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,operator,"[10, 23]",14.0,22.0,0.0,0,24.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,operator,"[23, 29]",24.0,28.0,0.0,3,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,operator,"[16, 28]",27.0,30.0,1.0,0,31.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,operator,"[20, 25]",21.0,24.0,0.0,2,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,operator,"[23, 32]",24.0,28.0,-0.0,6,21.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,operator,"[20, 43]",21.0,28.0,-0.0,10,19.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,operator,"[17, 29]",18.0,21.0,-0.0,8,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,operator,"[9, 27]",10.0,24.0,-0.0,10,25.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,operator,"[13, 22]",14.0,18.0,-0.0,11,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,operator,"[29, 41]",30.0,34.0,-0.0,7,24.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,operator,"[22, 35]",23.0,29.0,-0.0,0,14.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,operator,"[7, 25]",26.0,30.0,4.0,0,31.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,operator,"[7, 15]",8.0,11.0,-0.0,9,25.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,operator,"[18, 26]",19.0,35.0,8.0,7,34.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,operator,"[10, 16]",11.0,15.0,-0.0,5,9.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,operator,"[10, 23]",11.0,15.0,-0.0,1,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,operator,"[23, 29]",24.0,28.0,-0.0,3,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,operator,"[16, 28]",17.0,20.0,-0.0,4,21.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,operator,"[20, 25]",21.0,24.0,-0.0,2,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,operator,"[23, 32]",24.0,28.0,-0.0,1,21.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,operator,"[20, 43]",21.0,24.0,-0.0,6,15.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,operator,"[17, 29]",18.0,21.0,-0.0,9,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,operator,"[9, 27]",10.0,14.0,-0.0,7,15.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,operator,"[13, 22]",14.0,18.0,-0.0,2,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,operator,"[29, 41]",30.0,34.0,-0.0,10,24.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,operator,"[22, 35]",23.0,27.0,-0.0,13,12.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,operator,"[7, 25]",8.0,11.0,-0.0,0,12.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,operator,"[7, 15]",8.0,11.0,-0.0,8,25.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,operator,"[18, 26]",19.0,23.0,-0.0,4,22.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,operator,"[10, 16]",11.0,15.0,-0.0,3,9.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,operator,"[10, 23]",11.0,15.0,-0.0,5,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,operator,"[23, 29]",24.0,28.0,-0.0,12,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,operator,"[16, 28]",17.0,20.0,-0.0,14,21.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,operator,"[20, 25]",21.0,24.0,-0.0,11,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,passenger,"[23, 32]",29.0,33.0,0.0,0,26.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,passenger,"[20, 43]",41.0,44.0,0.0,3,35.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,passenger,"[17, 29]",25.0,28.0,0.0,0,20.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,passenger,"[9, 27]",17.0,21.0,0.0,2,22.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,passenger,"[13, 22]",19.0,23.0,0.0,3,28.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,passenger,"[29, 41]",38.0,42.0,0.0,1,32.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,passenger,"[22, 35]",32.0,36.0,0.0,3,21.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,passenger,"[7, 25]",8.0,11.0,0.0,2,12.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,passenger,"[7, 15]",13.0,16.0,0.0,4,30.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,passenger,"[18, 26]",23.0,27.0,0.0,1,26.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,passenger,"[10, 16]",13.0,17.0,0.0,0,11.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,passenger,"[10, 23]",11.0,15.0,0.0,1,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,passenger,"[23, 29]",27.0,31.0,1.0,4,12.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,passenger,"[16, 28]",26.0,29.0,0.0,2,30.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,passenger,"[20, 25]",21.0,24.0,0.0,4,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,passenger,"[23, 32]",24.0,28.0,0.0,9,21.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,passenger,"[20, 43]",32.0,35.0,0.0,9,26.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,passenger,"[17, 29]",18.0,21.0,0.0,4,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,passenger,"[9, 27]",10.0,14.0,0.0,8,15.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,passenger,"[13, 22]",14.0,18.0,0.0,3,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,passenger,"[29, 41]",38.0,42.0,0.0,5,32.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,passenger,"[22, 35]",23.0,27.0,0.0,8,12.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,passenger,"[7, 25]",8.0,11.0,0.0,9,12.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,passenger,"[7, 15]",8.0,11.0,0.0,6,25.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,passenger,"[18, 26]",19.0,23.0,0.0,7,22.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,passenger,"[10, 16]",13.0,17.0,0.0,2,11.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,passenger,"[10, 23]",11.0,15.0,0.0,5,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,passenger,"[23, 29]",24.0,28.0,0.0,1,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,passenger,"[16, 28]",18.0,21.0,0.0,5,22.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,passenger,"[20, 25]",21.0,24.0,0.0,0,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,passenger,"[23, 32]",24.0,28.0,0.0,2,21.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,passenger,"[20, 43]",21.0,24.0,0.0,11,15.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,passenger,"[17, 29]",18.0,21.0,0.0,9,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,passenger,"[9, 27]",10.0,14.0,0.0,7,15.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,passenger,"[13, 22]",18.0,22.0,0.0,10,27.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,passenger,"[29, 41]",30.0,34.0,0.0,11,24.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,passenger,"[22, 35]",24.0,28.0,0.0,0,13.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,passenger,"[7, 25]",8.0,11.0,0.0,3,12.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,passenger,"[7, 15]",8.0,11.0,0.0,8,25.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,passenger,"[18, 26]",19.0,23.0,0.0,3,22.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,passenger,"[10, 16]",11.0,15.0,0.0,6,9.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,passenger,"[10, 23]",11.0,15.0,0.0,1,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,passenger,"[23, 29]",24.0,28.0,0.0,5,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,passenger,"[16, 28]",17.0,20.0,0.0,2,21.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,passenger,"[20, 25]",21.0,24.0,0.0,4,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,passenger,"[23, 32]",24.0,28.0,-0.0,5,21.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,passenger,"[20, 43]",21.0,24.0,-0.0,6,15.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,passenger,"[17, 29]",18.0,21.0,-0.0,14,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,passenger,"[9, 27]",10.0,14.0,-0.0,8,15.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,passenger,"[13, 22]",14.0,18.0,-0.0,0,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,passenger,"[29, 41]",30.0,34.0,-0.0,12,24.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,passenger,"[22, 35]",23.0,27.0,-0.0,3,12.0
51.26399518768913,6.73878742956387,51.24206099398722,6.7203748968465495,4,26,30,8133,24,7,"(51.25804, 6.72913)","(51.25475, 6.72683)",945.19,1481.89,3,5,11,passenger,"[7, 25]",8.0,11.0,-0.0,2,12.0
51.24526682743812,6.7738123966069095,51.24020348784455,6.689431532045568,5,29,34,9091,30,13,"(51.24472, 6.7643)","(51.24365, 6.76015)",667.01,4953.27,2,19,24,passenger,"[7, 15]",13.0,16.0,-0.0,11,30.0
51.24457238237549,6.702456827028092,51.25388960456585,6.756673791505984,11,25,36,7429,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",1835.5,2512.64,7,10,21,passenger,"[18, 26]",19.0,23.0,-0.0,10,22.0
51.273437352695616,6.692683736148655,51.27124506652518,6.713694908081055,8,10,18,2693,2,20,"(51.26988, 6.70078)","(51.26726, 6.70757)",689.84,615.86,2,2,8,passenger,"[10, 16]",11.0,15.0,-0.0,7,9.0
51.27404064340135,6.710385984518952,51.24091326502844,6.69498134261338,9,25,34,6991,19,3,"(51.27123, 6.70489)","(51.26532, 6.70355)",494.85,2780.44,1,11,16,passenger,"[10, 23]",11.0,15.0,-0.0,4,17.0
51.25210124200246,6.770674985636749,51.24141544457745,6.755725306584684,20,10,30,2786,29,13,"(51.24811, 6.75954)","(51.24365, 6.76015)",895.31,396.57,3,1,8,passenger,"[23, 29]",24.0,28.0,-0.0,13,9.0
51.25246446835049,6.686922357702114,51.260790331956734,6.749279249031514,9,29,38,8786,4,21,"(51.26235, 6.70734)","(51.26387, 6.71174)",1800.31,2642.59,7,10,20,passenger,"[16, 28]",17.0,20.0,-0.0,1,21.0
51.24928314138996,6.768800084775639,51.26708921142521,6.689873237126027,18,27,45,8363,29,12,"(51.24811, 6.75954)","(51.24654, 6.75545)",659.6,5116.98,2,20,25,passenger,"[20, 25]",21.0,24.0,-0.0,9,26.0
51.26318123596624,6.688822149971162,51.25319918671999,6.752990919945791,19,25,44,8057,3,21,"(51.26532, 6.70355)","(51.26387, 6.71174)",1055.16,3114.71,4,12,20,operator,"[23, 32]",24.0,31.0,0.0,0,24.0
51.24125297810339,6.70830929095765,51.26855874741457,6.718401303832543,12,34,46,10000,5,22,"(51.25965, 6.71313)","(51.26146, 6.71688)",2074.22,796.87,8,3,14,operator,"[20, 43]",31.0,35.0,0.0,4,26.0
51.272041095872446,6.713840350355924,51.25153609403119,6.6863207570174215,15,21,36,6139,20,3,"(51.26726, 6.70757)","(51.26532, 6.70355)",688.79,1948.89,2,7,12,operator,"[17, 29]",18.0,21.0,0.0,0,13.0
51.2628570077554,6.722157054395116,51.237305310082846,6.711757591572864,8,28,36,8088,22,6,"(51.26146, 6.71688)","(51.25711, 6.71907)",399.79,2261.72,1,9,14,operator,"[9, 27]",22.0,28.0,0.0,4,29.0
51.25537920555387,6.757271930980015,51.25974159268127,6.682462795639147,11,27,38,8065,27,9,"(51.25329, 6.74746)","(51.25188, 6.73981)",723.36,4097.89,2,16,22,operator,"[13, 22]",14.0,18.0,0.0,1,23.0
51.24151818036312,6.68833562066322,51.25717215770211,6.757062814341348,19,31,50,8911,5,23,"(51.25965, 6.71313)","(51.25988, 6.72197)",2658.18,2468.17,10,9,23,operator,"[29, 41]",32.0,38.0,0.0,4,28.0
51.258702298713615,6.7436965828371855,51.24188597501443,6.721935120192146,20,20,40,6313,25,7,"(51.25632, 6.73558)","(51.25475, 6.72683)",625.53,1471.4,2,5,11,operator,"[22, 35]",23.0,27.0,0.0,1,12.0
